Currency,CurrencyName,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Difference,Change%,LogClosingPrice
ADA,Cardano,1/11/2019,0.0440332,0.043905057,0.045351304,0.042170656,0.000152863,0.00347154,-1.356219752
ADA,Cardano,1/12/2019,0.04335167,0.044036875,0.044963544,0.042761414,-0.00068153,-0.015720963,-1.362994168
ADA,Cardano,1/13/2019,0.039870417,0.04347823,0.043751534,0.039451619,-0.003481253,-0.087314186,-1.399349222
ADA,Cardano,1/14/2019,0.043461826,0.039872433,0.04446461,0.039531602,0.003591409,0.082633643,-1.361892031
ADA,Cardano,1/15/2019,0.042300286,0.043476082,0.04433132,0.041503479,-0.00116154,-0.027459389,-1.373656696
ADA,Cardano,1/16/2019,0.044461019,0.042300617,0.045287137,0.042215603,0.002160733,0.048598369,-1.352020588
ADA,Cardano,1/17/2019,0.044942219,0.044757893,0.046227924,0.043534587,0.0004812,0.010707081,-1.347345488
ADA,Cardano,1/18/2019,0.043746986,0.044945081,0.045233597,0.043433185,-0.001195233,-0.027321494,-1.359051863
ADA,Cardano,1/19/2019,0.04568389,0.043746157,0.046125179,0.043482386,0.001936904,0.042397966,-1.340236923
ADA,Cardano,1/20/2019,0.043248115,0.045287153,0.045581887,0.041448164,-0.002435775,-0.056320952,-1.364032817
ADA,Cardano,1/21/2019,0.042503683,0.043250186,0.043376272,0.04198394,-0.000744432,-0.017514529,-1.371573436
ADA,Cardano,1/22/2019,0.043509244,0.04250586,0.043987627,0.041146225,0.001005561,0.023111434,-1.361418463
ADA,Cardano,1/23/2019,0.042775262,0.04335881,0.043956945,0.042122769,-0.000733982,-0.01715903,-1.368807322
ADA,Cardano,1/24/2019,0.042900326,0.042712443,0.043379912,0.042222857,0.000125064,0.002915223,-1.367539408
ADA,Cardano,1/25/2019,0.042454376,0.042848947,0.04297836,0.042054739,-0.00044595,-0.010504218,-1.372077538
ADA,Cardano,1/26/2019,0.042381088,0.042454088,0.043300713,0.042163985,-7.33E-05,-0.001729262,-1.372827898
ADA,Cardano,1/27/2019,0.040655756,0.042381339,0.042392055,0.040028024,-0.001725332,-0.042437583,-1.390877959
ADA,Cardano,1/28/2019,0.038293571,0.040617493,0.040952488,0.036595891,-0.002362185,-0.061686203,-1.416874132
ADA,Cardano,1/29/2019,0.037924737,0.038503862,0.039010247,0.036571459,-0.000368834,-0.00972542,-1.421077422
ADA,Cardano,1/30/2019,0.039139088,0.037923873,0.039799817,0.03723899,0.001214351,0.031026553,-1.407389298
ADA,Cardano,1/31/2019,0.038268432,0.039230476,0.039950756,0.037455203,-0.000870656,-0.022751285,-1.417159332
ADA,Cardano,2/1/2019,0.038525953,0.037977497,0.038649063,0.036654942,0.000257521,0.006684351,-1.41424661
ADA,Cardano,2/2/2019,0.038138354,0.038525953,0.038731371,0.037686134,-0.000387599,-0.010162971,-1.418638054
ADA,Cardano,2/3/2019,0.037682657,0.038135807,0.039111554,0.037247061,-0.000455697,-0.012093017,-1.423858483
ADA,Cardano,2/4/2019,0.037458529,0.037752598,0.038310072,0.037324643,-0.000224128,-0.005983364,-1.426449281
ADA,Cardano,2/5/2019,0.037478182,0.037457951,0.038025539,0.037043047,1.97E-05,0.000524385,-1.426221484
ADA,Cardano,2/6/2019,0.036307094,0.037602533,0.037802476,0.035535447,-0.001171088,-0.032255074,-1.44000851
ADA,Cardano,2/7/2019,0.036139198,0.036278276,0.036842058,0.035929603,-0.000167896,-0.004645814,-1.44202149
ADA,Cardano,2/8/2019,0.039931763,0.036144471,0.041888235,0.035793979,0.003792565,0.094976147,-1.398681515
ADA,Cardano,2/9/2019,0.040681551,0.040284978,0.041787793,0.040063268,0.000749788,0.018430664,-1.390602498
ADA,Cardano,2/10/2019,0.041693614,0.040679883,0.041759992,0.039421654,0.001012063,0.024273813,-1.379930459
ADA,Cardano,2/11/2019,0.041505716,0.04169906,0.042670961,0.041038246,-0.000187898,-0.004527039,-1.38189209
ADA,Cardano,2/12/2019,0.040918603,0.041505801,0.041602865,0.040065885,-0.000587113,-0.014348315,-1.388079202
ADA,Cardano,2/13/2019,0.040876116,0.041229456,0.041962371,0.040497842,-4.25E-05,-0.001039409,-1.388530377
ADA,Cardano,2/14/2019,0.040149812,0.040876076,0.040964315,0.039566784,-0.000726304,-0.018089848,-1.396316484
ADA,Cardano,2/15/2019,0.040005651,0.039999498,0.041141715,0.039647361,-0.000144161,-0.003603516,-1.397878658
ADA,Cardano,2/16/2019,0.040832043,0.040002627,0.041045506,0.039963916,0.000826392,0.020238811,-1.38899889
ADA,Cardano,2/17/2019,0.040987795,0.040828465,0.041783979,0.040099693,0.000155752,0.00379996,-1.387345445
ADA,Cardano,2/18/2019,0.044931215,0.040984902,0.046466297,0.040905132,0.00394342,0.08776571,-1.347451837
ADA,Cardano,2/19/2019,0.04658541,0.045211922,0.047896562,0.045183952,0.001654195,0.035508864,-1.331750078
ADA,Cardano,2/20/2019,0.046621795,0.046581746,0.047266406,0.044511707,3.64E-05,0.000780429,-1.33141101
ADA,Cardano,2/21/2019,0.044291682,0.046622429,0.047639746,0.043755679,-0.002330113,-0.052608366,-1.353677827
ADA,Cardano,2/22/2019,0.045561642,0.044560747,0.045707931,0.044171021,0.00126996,0.027873447,-1.341400633
ADA,Cardano,2/23/2019,0.048408143,0.045561339,0.048877286,0.04518833,0.002846501,0.058802111,-1.315081577
ADA,Cardano,2/24/2019,0.042318812,0.048408074,0.050264813,0.041088383,-0.006089331,-0.143891823,-1.373466533
ADA,Cardano,2/25/2019,0.043381305,0.042318193,0.044098861,0.041434968,0.001062493,0.024491956,-1.362697388
ADA,Cardano,2/26/2019,0.04271153,0.043381291,0.043556774,0.042023333,-0.000669775,-0.015681363,-1.369454871
ADA,Cardano,2/27/2019,0.042425836,0.042759611,0.043249737,0.041214869,-0.000285694,-0.006733963,-1.372369591
ADA,Cardano,2/28/2019,0.042712316,0.042428118,0.043576206,0.042325804,0.00028648,0.006707199,-1.369446879
ADA,Cardano,3/1/2019,0.043232061,0.042711133,0.043516355,0.042566207,0.000519745,0.012022212,-1.36419406
ADA,Cardano,3/2/2019,0.042347528,0.043232411,0.043261232,0.041889124,-0.000884533,-0.020887477,-1.373171936
ADA,Cardano,3/3/2019,0.041846848,0.042323212,0.042547374,0.041665875,-0.00050068,-0.011964581,-1.378337248
ADA,Cardano,3/4/2019,0.040021704,0.041846786,0.041997029,0.03901339,-0.001825144,-0.045603855,-1.397704424
ADA,Cardano,3/5/2019,0.042533848,0.040108465,0.043122871,0.039864347,0.002512144,0.059062232,-1.371265325
ADA,Cardano,3/6/2019,0.042349057,0.042527107,0.043138241,0.041770756,-0.000184791,-0.004363521,-1.373156256
ADA,Cardano,3/7/2019,0.042771063,0.042350123,0.043183593,0.041929611,0.000422006,0.009866624,-1.368849956
ADA,Cardano,3/8/2019,0.042185794,0.042771063,0.043341701,0.041956575,-0.000585269,-0.013873604,-1.374833772
ADA,Cardano,3/9/2019,0.04596889,0.042325685,0.046973894,0.042092125,0.003783096,0.082296875,-1.337535983
ADA,Cardano,3/10/2019,0.045246199,0.046462406,0.046505854,0.044022133,-0.000722691,-0.015972414,-1.344417899
ADA,Cardano,3/11/2019,0.047606534,0.045235697,0.048177365,0.044360435,0.002360335,0.049580064,-1.322333436
ADA,Cardano,3/12/2019,0.047130811,0.047607811,0.047865796,0.044994285,-0.000475723,-0.010093673,-1.326695087
ADA,Cardano,3/13/2019,0.04595964,0.047130486,0.048241103,0.045689038,-0.001171171,-0.025482597,-1.337623382
ADA,Cardano,3/14/2019,0.047353829,0.04595964,0.047818086,0.045810425,0.001394189,0.029441949,-1.324644898
ADA,Cardano,3/15/2019,0.049459956,0.047353708,0.050187592,0.047312961,0.002106127,0.042582468,-1.305746274
ADA,Cardano,3/16/2019,0.050807625,0.049460073,0.051596828,0.048836626,0.001347669,0.026524936,-1.294071106
ADA,Cardano,3/17/2019,0.049677901,0.051013832,0.051101674,0.049251785,-0.001129724,-0.022740977,-1.303836762
ADA,Cardano,3/18/2019,0.049540215,0.049677381,0.050688806,0.048795664,-0.000137686,-0.002779277,-1.305042113
ADA,Cardano,3/19/2019,0.051357846,0.049751275,0.052825981,0.049017402,0.001817631,0.035391496,-1.289393199
ADA,Cardano,3/20/2019,0.053098868,0.051359238,0.053463669,0.050662558,0.001741022,0.032788307,-1.274914737
ADA,Cardano,3/21/2019,0.052968278,0.053365679,0.054437213,0.049623646,-0.00013059,-0.002465438,-1.275984146
ADA,Cardano,3/22/2019,0.058151856,0.052964248,0.058829972,0.051807426,0.005183578,0.089138651,-1.23543642
ADA,Cardano,3/23/2019,0.063220565,0.057780615,0.063917878,0.056760627,0.005068709,0.080175003,-1.199141627
ADA,Cardano,3/24/2019,0.060401736,0.063220565,0.063934882,0.058998521,-0.002818829,-0.046668013,-1.218950579
ADA,Cardano,3/25/2019,0.058046013,0.060401854,0.061542255,0.05675023,-0.002355723,-0.040583718,-1.236227605
ADA,Cardano,3/26/2019,0.060871688,0.058046021,0.061377356,0.057935505,0.002825675,0.046420185,-1.215584655
ADA,Cardano,3/27/2019,0.067085694,0.060786776,0.06761839,0.06021102,0.006214006,0.092627886,-1.173370083
ADA,Cardano,3/28/2019,0.065553575,0.067085722,0.067100252,0.063953713,-0.001532119,-0.023372013,-1.183403619
ADA,Cardano,3/29/2019,0.071708107,0.065553565,0.072096371,0.065113275,0.006154532,0.085827562,-1.144431742
ADA,Cardano,3/30/2019,0.070988793,0.07132884,0.072765447,0.068502867,-0.000719314,-0.010132783,-1.148810208
ADA,Cardano,3/31/2019,0.069806763,0.070988793,0.0724736,0.069687192,-0.00118203,-0.016932887,-1.1561025
ADA,Cardano,4/1/2019,0.072253959,0.069806763,0.072464713,0.069036964,0.002447196,0.033869369,-1.141138352
ADA,Cardano,4/2/2019,0.083455241,0.072254862,0.083459603,0.070743125,0.011201282,0.134219036,-1.078546384
ADA,Cardano,4/3/2019,0.092301288,0.083455638,0.100307974,0.083367323,0.008846047,0.095838825,-1.034792239
ADA,Cardano,4/4/2019,0.086960263,0.091134477,0.094469935,0.082919453,-0.005341025,-0.061419145,-1.060679155
ADA,Cardano,4/5/2019,0.090871132,0.086960822,0.092310688,0.086927609,0.003910869,0.043037529,-1.041574062
ADA,Cardano,4/6/2019,0.089846489,0.090933748,0.094068544,0.087735582,-0.001024643,-0.011404374,-1.046498889
ADA,Cardano,4/7/2019,0.09021447,0.089846489,0.091335634,0.088262455,0.000367981,0.004078958,-1.044723798
ADA,Cardano,4/8/2019,0.086804743,0.09021447,0.091762613,0.082955131,-0.003409727,-0.039280423,-1.061456544
ADA,Cardano,4/9/2019,0.083821276,0.086802852,0.087313865,0.081206417,-0.002983467,-0.035593195,-1.076645732
ADA,Cardano,4/10/2019,0.089201573,0.083821276,0.091997092,0.083675359,0.005380297,0.060316167,-1.049627487
ADA,Cardano,4/11/2019,0.083217747,0.089675716,0.090505177,0.076802063,-0.005983826,-0.071905648,-1.079784046
ADA,Cardano,4/12/2019,0.083249824,0.083406723,0.085368021,0.079844508,3.21E-05,0.00038531,-1.079616676
ADA,Cardano,4/13/2019,0.083276864,0.083249824,0.085109278,0.082628315,2.70E-05,0.0003247,-1.079475638
ADA,Cardano,4/14/2019,0.084708572,0.083215526,0.084991705,0.081067717,0.001431708,0.016901572,-1.072072639
ADA,Cardano,4/15/2019,0.081725419,0.084435379,0.085471323,0.080701174,-0.002983153,-0.036502144,-1.087642844
ADA,Cardano,4/16/2019,0.083161651,0.08185752,0.083620573,0.080117091,0.001436232,0.017270364,-1.080076897
ADA,Cardano,4/17/2019,0.083089967,0.083161651,0.08420331,0.081649262,-7.17E-05,-0.000862728,-1.080451414
ADA,Cardano,4/18/2019,0.081634075,0.082897144,0.083783838,0.081629035,-0.001455892,-0.017834366,-1.088128524
ADA,Cardano,4/19/2019,0.080051315,0.081788736,0.081807287,0.078122571,-0.00158276,-0.019771818,-1.09663153
ADA,Cardano,4/20/2019,0.076699867,0.080051315,0.08061695,0.075910417,-0.003351448,-0.043695617,-1.115205389
ADA,Cardano,4/21/2019,0.075298103,0.076699867,0.078391076,0.072704075,-0.001401764,-0.018616193,-1.123215965
ADA,Cardano,4/22/2019,0.079733973,0.075156181,0.079818656,0.073171972,0.00443587,0.055633375,-1.098356595
ADA,Cardano,4/23/2019,0.076307939,0.079733973,0.080931956,0.075221371,-0.003426034,-0.044897478,-1.117430276
ADA,Cardano,4/24/2019,0.072414096,0.0763072,0.076757197,0.071685566,-0.003893843,-0.053771893,-1.140176887
ADA,Cardano,4/25/2019,0.070086327,0.072414096,0.07690787,0.068622209,-0.002327769,-0.033212883,-1.154366699
ADA,Cardano,4/26/2019,0.068958998,0.069481128,0.070430725,0.066492636,-0.001127329,-0.016347816,-1.161409058
ADA,Cardano,4/27/2019,0.070622759,0.068958971,0.071572946,0.06827421,0.001663761,0.023558425,-1.15105532
ADA,Cardano,4/28/2019,0.06826673,0.070622759,0.070641707,0.067676133,-0.002356029,-0.034512112,-1.1657909
ADA,Cardano,4/29/2019,0.064579259,0.068504604,0.068797359,0.064204905,-0.003687471,-0.057099927,-1.189906943
ADA,Cardano,4/30/2019,0.069481175,0.064842286,0.069481175,0.064809956,0.004901916,0.070550275,-1.158132846
ADA,Cardano,5/1/2019,0.068673485,0.069500809,0.070880616,0.067365816,-0.00080769,-0.011761308,-1.163210913
ADA,Cardano,5/2/2019,0.068572185,0.068929083,0.069232595,0.068006056,-0.0001013,-0.001477275,-1.163852012
ADA,Cardano,5/3/2019,0.069787624,0.068572185,0.07203378,0.067310351,0.001215439,0.017416254,-1.156221587
ADA,Cardano,5/4/2019,0.067422449,0.070135311,0.071702573,0.066808863,-0.002365175,-0.035079933,-1.171195477
ADA,Cardano,5/5/2019,0.066369874,0.067439593,0.068343033,0.065742829,-0.001052575,-0.015859229,-1.178029007
ADA,Cardano,5/6/2019,0.067735696,0.066369874,0.06858687,0.063970684,0.001365822,0.020163992,-1.169182402
ADA,Cardano,5/7/2019,0.065660344,0.066996283,0.068879211,0.065129938,-0.002075352,-0.031607388,-1.182696846
ADA,Cardano,5/8/2019,0.064786259,0.064170323,0.065217063,0.062788312,-0.000874085,-0.013491827,-1.188517097
ADA,Cardano,5/9/2019,0.062099529,0.064787341,0.06571719,0.060233555,-0.00268673,-0.043264901,-1.206911694
ADA,Cardano,5/10/2019,0.063440173,0.062107467,0.065642477,0.059861838,0.001340644,0.021132414,-1.197635641
ADA,Cardano,5/11/2019,0.078035316,0.063679952,0.078488939,0.06349227,0.014595143,0.187032535,-1.107708807
ADA,Cardano,5/12/2019,0.071173975,0.075892389,0.078138685,0.068869793,-0.006861341,-0.096402386,-1.147678779
ADA,Cardano,5/13/2019,0.074397398,0.071173975,0.077608618,0.070353068,0.003223423,0.043327093,-1.128442253
ADA,Cardano,5/14/2019,0.082555068,0.074397398,0.083927821,0.072952422,0.00815767,0.09881489,-1.083256261
ADA,Cardano,5/15/2019,0.09502164,0.086417239,0.095346208,0.084819666,0.012466572,0.131197188,-1.022177478
ADA,Cardano,5/16/2019,0.091680585,0.0949769,0.105361341,0.086792054,-0.003341055,-0.036442339,-1.037722624
ADA,Cardano,5/17/2019,0.084295898,0.091680863,0.095224052,0.076873128,-0.007384687,-0.087604346,-1.074193558
ADA,Cardano,5/18/2019,0.083988216,0.084295898,0.088440278,0.083153745,-0.000307682,-0.003663395,-1.075781644
ADA,Cardano,5/19/2019,0.089956859,0.083126735,0.09027327,0.082941789,0.005968643,0.06635006,-1.045965717
ADA,Cardano,5/20/2019,0.08441512,0.089956911,0.090688726,0.057293105,-0.005541739,-0.065648654,-1.073579758
ADA,Cardano,5/21/2019,0.085079857,0.085123338,0.08677282,0.082528372,0.000664737,0.007813095,-1.070173249
ADA,Cardano,5/22/2019,0.07920574,0.085078221,0.085880735,0.077390904,-0.005874117,-0.074162769,-1.101243344
ADA,Cardano,5/23/2019,0.080407681,0.079192805,0.080947793,0.07422716,0.001201941,0.014948087,-1.094702463
ADA,Cardano,5/24/2019,0.081349532,0.080867217,0.083645729,0.078531714,0.000941851,0.011577829,-1.089644941
ADA,Cardano,5/25/2019,0.080839128,0.081045451,0.082810012,0.079902877,-0.000510404,-0.006313824,-1.09237838
ADA,Cardano,5/26/2019,0.086032434,0.080842969,0.087761215,0.078711973,0.005193306,0.060364513,-1.06533779
ADA,Cardano,5/27/2019,0.09059472,0.086024611,0.094024142,0.085342609,0.004562286,0.050359292,-1.042897113
ADA,Cardano,5/28/2019,0.092828233,0.090887807,0.093023208,0.087496317,0.002233513,0.024060708,-1.032319916
ADA,Cardano,5/29/2019,0.092156281,0.092751946,0.094040462,0.085988383,-0.000671952,-0.00729144,-1.03547506
ADA,Cardano,5/30/2019,0.084125494,0.091293254,0.097348469,0.079865735,-0.008030787,-0.095461989,-1.075072373
ADA,Cardano,5/31/2019,0.088184503,0.084115267,0.088365013,0.080407936,0.004059009,0.046028598,-1.054607728
ADA,Cardano,6/1/2019,0.092597327,0.088196427,0.092790635,0.083519804,0.004412824,0.047656062,-1.03340155
ADA,Cardano,6/2/2019,0.0948837,0.092587268,0.097792321,0.046331763,0.002286373,0.024096584,-1.022808388
ADA,Cardano,6/3/2019,0.092596552,0.094915775,0.09829496,0.050276219,-0.002287148,-0.024700142,-1.033405185
ADA,Cardano,6/4/2019,0.081200296,0.087422867,0.087906919,0.07896871,-0.011396256,-0.140347469,-1.090442388
ADA,Cardano,6/5/2019,0.08247026,0.081146364,0.084437153,0.04483734,0.001269964,0.015399054,-1.083702636
ADA,Cardano,6/6/2019,0.082385583,0.082717721,0.084041359,0.042214465,-8.47E-05,-0.001027813,-1.084148781
ADA,Cardano,6/7/2019,0.085637184,0.082377321,0.087379888,0.015055078,0.003251601,0.037969499,-1.067337622
ADA,Cardano,6/8/2019,0.083889894,0.085637184,0.08634412,0.019766212,-0.00174729,-0.020828373,-1.076290354
ADA,Cardano,6/9/2019,0.078166195,0.083885489,0.084140158,0.014215834,-0.005723699,-0.073224736,-1.106981028
ADA,Cardano,6/10/2019,0.084401922,0.078160261,0.084963096,0.077749806,0.006235727,0.073881339,-1.073647664
ADA,Cardano,6/11/2019,0.087435504,0.085414211,0.089375005,0.043433489,0.003033582,0.034695082,-1.058312182
ADA,Cardano,6/12/2019,0.094181079,0.087437473,0.095735116,0.044197317,0.006745575,0.071623463,-1.026036338
ADA,Cardano,6/13/2019,0.089385666,0.09634903,0.096941913,0.048284628,-0.004795413,-0.053648568,-1.04873212
ADA,Cardano,6/14/2019,0.089455981,0.089431649,0.091103241,0.040605818,7.03E-05,0.000786029,-1.048390617
ADA,Cardano,6/15/2019,0.091724045,0.090503417,0.09298519,0.018578557,0.002268064,0.024727039,-1.037516801
ADA,Cardano,6/16/2019,0.092397574,0.091724795,0.094533155,0.049530121,0.000673529,0.007289466,-1.034339432
ADA,Cardano,6/17/2019,0.093217647,0.092356229,0.093679209,0.091371603,0.000820073,0.008797401,-1.030501864
ADA,Cardano,6/18/2019,0.088837545,0.093571617,0.093805021,0.086704863,-0.004380102,-0.049304627,-1.051403452
ADA,Cardano,6/19/2019,0.089576337,0.088638419,0.091566758,0.024307627,0.000738792,0.008247625,-1.047806701
ADA,Cardano,6/20/2019,0.087376135,0.089587907,0.090385752,0.038032459,-0.002200202,-0.025180812,-1.05860717
ADA,Cardano,6/21/2019,0.088895858,0.087356264,0.091050338,0.083807465,0.001519723,0.017095543,-1.051118474
ADA,Cardano,6/22/2019,0.093215574,0.089401433,0.097762211,0.08839507,0.004319716,0.04634114,-1.030511522
ADA,Cardano,6/23/2019,0.096107306,0.093216202,0.102774504,0.093023015,0.002891732,0.030088576,-1.017243596
ADA,Cardano,6/24/2019,0.096388967,0.096123822,0.099042476,0.05193198,0.000281661,0.002922129,-1.015972674
ADA,Cardano,6/25/2019,0.095630261,0.096356546,0.09813116,0.093108031,-0.000758706,-0.007933744,-1.019404659
ADA,Cardano,6/26/2019,0.095448534,0.095677875,0.106380449,0.094427958,-0.000181727,-0.001903927,-1.020230738
ADA,Cardano,6/27/2019,0.085222729,0.095394454,0.098073012,0.082342485,-0.010225805,-0.119989176,-1.069444563
ADA,Cardano,6/28/2019,0.088051501,0.08520428,0.088412166,0.083243809,0.002828772,0.032126335,-1.055263236
ADA,Cardano,6/29/2019,0.089792086,0.08829661,0.090221104,0.083279998,0.001740585,0.019384615,-1.046761939
ADA,Cardano,6/30/2019,0.08238075,0.089796277,0.090534771,0.08187741,-0.007411336,-0.089964415,-1.084174259
ADA,Cardano,7/1/2019,0.082690379,0.082375775,0.085519499,0.079511293,0.000309629,0.003744438,-1.082545018
ADA,Cardano,7/2/2019,0.08076014,0.082697015,0.084030014,0.076267412,-0.001930239,-0.023900887,-1.092802937
ADA,Cardano,7/3/2019,0.082108497,0.080593102,0.083282087,0.079260576,0.001348357,0.01642165,-1.085611898
ADA,Cardano,7/4/2019,0.079562223,0.082108416,0.08286605,0.078424797,-0.002546274,-0.032003555,-1.099293091
ADA,Cardano,7/5/2019,0.07643761,0.077196363,0.078071017,0.075656059,-0.003124613,-0.040877953,-1.116692901
ADA,Cardano,7/6/2019,0.077221113,0.076436107,0.081040805,0.075857222,0.000783503,0.010146228,-1.112263943
ADA,Cardano,7/7/2019,0.07937268,0.077211626,0.080521206,0.076616827,0.002151567,0.027107148,-1.100328956
ADA,Cardano,7/8/2019,0.080567563,0.079384493,0.08259535,0.078993298,0.001194883,0.01483082,-1.093839773
ADA,Cardano,7/9/2019,0.078033532,0.080553023,0.080956837,0.077058337,-0.002534031,-0.032473617,-1.107718735
ADA,Cardano,7/10/2019,0.071353622,0.078047982,0.078453655,0.069513689,-0.00667991,-0.093616972,-1.146583977
ADA,Cardano,7/11/2019,0.065005845,0.071360795,0.071811003,0.062419463,-0.006347777,-0.097649327,-1.187047592
ADA,Cardano,7/12/2019,0.069418035,0.065014983,0.070859877,0.063325154,0.00441219,0.063559708,-1.158527684
ADA,Cardano,7/13/2019,0.066119611,0.069617533,0.071081702,0.064328023,-0.003298424,-0.049885714,-1.17966971
ADA,Cardano,7/14/2019,0.061025416,0.066742815,0.067158911,0.060041935,-0.005094195,-0.083476612,-1.214489251
ADA,Cardano,7/15/2019,0.059502532,0.061002516,0.061007064,0.054704221,-0.001522884,-0.0255936,-1.225464553
ADA,Cardano,7/16/2019,0.052098597,0.059499759,0.060736957,0.04989838,-0.007403935,-0.142113904,-1.283173972
ADA,Cardano,7/17/2019,0.055469485,0.052113921,0.057895539,0.049961359,0.003370888,0.060770133,-1.255945866
ADA,Cardano,7/18/2019,0.058758674,0.055182372,0.059695331,0.053199479,0.003289189,0.055977931,-1.230928013
ADA,Cardano,7/19/2019,0.05986388,0.058750887,0.059985568,0.056014368,0.001105206,0.018461984,-1.222835138
ADA,Cardano,7/20/2019,0.064497236,0.059705499,0.065263874,0.059352669,0.004633356,0.071838055,-1.190458896
